;Information Gain;Information Ratio;Chi-Squared;Correlation;Combined Score;Random Forest Importance;Final Score;Include
age;0.3001683911889989;0.10380816970024952;1.0;0.5374719573091127;0.4853621295495903;0.9903801610949338;0.7378711453222621;1
age_y;0.2785457725407271;0.10380816970024952;0.002737801262582564;0.5374719573091126;0.23064092520316792;0.9999999999999999;0.6153204626015839;1
ap_hi;0.9999999999999999;0.5353873907675031;0.01894127709875698;1.0;0.638582166966565;0.38220365003015777;0.5103929084983614;1
Systolic_Ratio;0.9932074015775494;0.2095244886769808;0.00011982013375888917;0.947703676972508;0.5376388468401992;0.3900705852896368;0.463854716064918;0
MAP;0.9642984053559704;0.3704713280241109;0.010047457969843666;0.945613601982824;0.5726076983331873;0.2809930747521835;0.4268003865426854;0
BMI;0.17584153238085543;0.058403587277663024;0.0016154784716156197;0.40714196116611623;0.16075063982406257;0.6191367607675777;0.38994370029582015;0
weight;0.12354723388568169;0.038018416348536435;0.003853737644424216;0.37711595766677247;0.1356338363863537;0.4971629893726877;0.3163984128795207;0
Diastolic_Ratio;0.5754330519240066;0.14299299071956964;3.884786529627846e-05;0.7278896380506032;0.3615886321398689;0.25834065788565835;0.30996464501276366;0
ap_lo;0.6176161781171084;0.4137866503934521;0.006064055702854157;0.7682053035325125;0.4514180469364818;0.14192125508551934;0.29666965101100057;0
Pulse_Pressure;0.6101167099083249;0.36954011220749866;0.015854925877373537;0.7651222788346596;0.44015850670696416;0.13434856010805496;0.2872535334075096;0
Hypertension;0.40592323211619796;1.0;0.003913040139666742;0.647766684608245;0.5144007392160275;0.0;0.25720036960801373;0
height;0.0;0.0;4.9163907503075235e-06;4.85722573273506e-17;1.229097687589024e-06;0.18094976948685565;0.09047549929227162;0
height_m;0.0;0.0;0.0;0.0;0.0;0.180874581736573;0.0904372908682865;0
